Row(host=u'whopkins.sso.az.honeywell.com', frequency=723, totalBytes=4251974, averageSize=5881.015214384509)
Row(host=u'interlock.turner.com', frequency=727, totalBytes=21832076, averageSize=30030.365887207703)
Row(host=u'piweba2y.prodigy.com', frequency=770, totalBytes=18069700, averageSize=23467.14285714286)
Row(host=u'163.205.19.20', frequency=772, totalBytes=213906, averageSize=277.080310880829)
Row(host=u'cliffy.lfwc.lockheed.com', frequency=800, totalBytes=26351069, averageSize=32938.83625)
Row(host=u'gw3.att.com', frequency=814, totalBytes=13708140, averageSize=16840.46683046683)
Row(host=u'bocagate.bocaraton.ibm.com', frequency=820, totalBytes=24490339, averageSize=29866.267073170733)
Row(host=u'sgigate.sgi.com', frequency=820, totalBytes=15259558, averageSize=18609.21707317073)
Row(host=u'bstfirewall.bst.bls.com', frequency=850, totalBytes=16852515, averageSize=19826.488235294117)
Row(host=u'tiber.gsfc.nasa.gov', frequency=859, totalBytes=9408581, averageSize=10952.94644935972)
Row(host=u'keyhole.es.dupont.com', frequency=887, totalBytes=20757053, averageSize=23401.412626832018)
Row(host=u'128.217.62.1', frequency=888, totalBytes=4098711, averageSize=4615.665540540541)
Row(host=u'n1144637.ksc.nasa.gov', frequency=893, totalBytes=2354828, averageSize=2636.985442329227)
Row(host=u'trusty.lmsc.lockheed.com', frequency=962, totalBytes=13739222, averageSize=14281.93555093555)
Row(host=u'gn2.getnet.com', frequency=985, totalBytes=22351555, averageSize=22691.934010152283)
Row(host=u'derec', frequency=996, totalBytes=10722479, averageSize=10765.541164658634)
Row(host=u'gw1.att.com', frequency=1044, totalBytes=11654651, averageSize=11163.458812260536)
Row(host=u'163.205.1.19', frequency=1047, totalBytes=13439720, averageSize=12836.408787010507)
Row(host=u'disarray.demon.co.uk', frequency=1048, totalBytes=19913526, averageSize=19001.456106870228)
Row(host=u'163.205.156.16', frequency=1060, totalBytes=6608944, averageSize=6234.852830188679)
Row(host=u'palona1.cns.hp.com', frequency=1277, totalBytes=38031395, averageSize=29781.82850430697)
Row(host=u'gw2.att.com', frequency=1385, totalBytes=34812279, averageSize=25135.21949458484)
Row(host=u'vagrant.vf.mmc.com', frequency=1391, totalBytes=23082794, averageSize=16594.38820992092)
Row(host=u'www-proxy.crl.research.digital.com', frequency=1407, totalBytes=33657794, averageSize=23921.67306325515)
Row(host=u'poppy.hensa.ac.uk', frequency=1567, totalBytes=35886760, averageSize=22901.569878749204)
Row(host=u'webgate1.mot.com', frequency=1619, totalBytes=48690588, averageSize=30074.4830142063)
Row(host=u'piweba1y.prodigy.com', frequency=1778, totalBytes=45566682, averageSize=25628.055118110235)
Row(host=u'intgate.raleigh.ibm.com', frequency=1816, totalBytes=36946808, averageSize=20345.15859030837)
Row(host=u'mpngate1.ny.us.ibm.net', frequency=1936, totalBytes=43074695, averageSize=22249.325929752067)
Row(host=u'e659229.boeing.com', frequency=2006, totalBytes=58901629, averageSize=29362.72632103689)
Row(host=u'www-relay.pa-x.dec.com', frequency=2027, totalBytes=76686318, averageSize=37832.42131228416)
Row(host=u'www-a1.proxy.aol.com', frequency=2086, totalBytes=39644669, averageSize=19005.114573346116)
Row(host=u'www-c1.proxy.aol.com', frequency=2097, totalBytes=40583770, averageSize=19353.252265140676)
Row(host=u'www-c6.proxy.aol.com', frequency=2181, totalBytes=44162554, averageSize=20248.763869784503)
Row(host=u'www-c5.proxy.aol.com', frequency=2198, totalBytes=42733720, averageSize=19442.09281164695)
Row(host=u'www-c4.proxy.aol.com', frequency=2207, totalBytes=33116095, averageSize=15005.027186225645)
Row(host=u'www-a2.proxy.aol.com', frequency=2238, totalBytes=38032188, averageSize=16993.82841823056)
Row(host=u'www-d3.proxy.aol.com', frequency=2284, totalBytes=45583046, averageSize=19957.55078809107)
Row(host=u'www-b4.proxy.aol.com', frequency=2297, totalBytes=38351905, averageSize=16696.519373095343)
Row(host=u'www-b5.proxy.aol.com', frequency=2354, totalBytes=41226645, averageSize=17513.443075615975)
Row(host=u'www-d4.proxy.aol.com', frequency=2356, totalBytes=37909020, averageSize=16090.41595925297)
Row(host=u'www-d2.proxy.aol.com', frequency=2371, totalBytes=43844221, averageSize=18491.868831716576)
Row(host=u'www-c3.proxy.aol.com', frequency=2400, totalBytes=42967191, averageSize=17902.99625)
Row(host=u'www-c2.proxy.aol.com', frequency=2438, totalBytes=50968465, averageSize=20905.851107465136)
Row(host=u'163.206.89.4', frequency=2478, totalBytes=50526469, averageSize=20390.0197740113)
Row(host=u'www-b2.proxy.aol.com', frequency=2481, totalBytes=40928280, averageSize=16496.686819830713)
Row(host=u'news.ti.com', frequency=2507, totalBytes=79693554, averageSize=31788.41404068608)
Row(host=u'www-b3.proxy.aol.com', frequency=2518, totalBytes=48803474, averageSize=19381.84034948372)
Row(host=u'www-d1.proxy.aol.com', frequency=2715, totalBytes=42753534, averageSize=15747.158011049723)
Row(host=u'piweba3y.prodigy.com', frequency=2830, totalBytes=54111344, averageSize=19120.61625441696)
Row(host=u'piweba4y.prodigy.com', frequency=3043, totalBytes=45608236, averageSize=14987.918501478804)
Row(host=u'piweba5y.prodigy.com', frequency=3237, totalBytes=72333166, averageSize=22345.74173617547)
Row(host=u'edams.ksc.nasa.gov', frequency=4034, totalBytes=31736021, averageSize=7867.134605850272)
guptanayancy@e2e-27-153:~$ vi 16_SparkSQL.py
guptanayancy@e2e-27-153:~$ cd /etc/hadoop/conf/
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat core_site.xml
cat: core_site.xml: No such file or directory
guptanayancy@e2e-27-153:/etc/hadoop/conf$ vi coresite.xml
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat yarnsite.xml
cat: yarnsite.xml: No such file or directory
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat yarn_site.xml
cat: yarn_site.xml: No such file or directory
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat yarn-site.xml
<?xml version="1.0" encoding="UTF-8"?>

<!--Autogenerated by Cloudera Manager-->
<configuration>
  <property>
    <name>yarn.acl.enable</name>
    <value>true</value>
  </property>
  <property>
    <name>yarn.admin.acl</name>
    <value>*</value>
  </property>
  <property>
    <name>yarn.resourcemanager.address</name>
    <value>e2e-27-137.e2enetworks.net.in:8032</value>
  </property>
  <property>
    <name>yarn.resourcemanager.admin.address</name>
    <value>e2e-27-137.e2enetworks.net.in:8033</value>
  </property>
  <property>
    <name>yarn.resourcemanager.scheduler.address</name>
    <value>e2e-27-137.e2enetworks.net.in:8030</value>
  </property>
  <property>
    <name>yarn.resourcemanager.resource-tracker.address</name>
    <value>e2e-27-137.e2enetworks.net.in:8031</value>
  </property>
  <property>
    <name>yarn.resourcemanager.webapp.address</name>
    <value>e2e-27-137.e2enetworks.net.in:19099</value>
  </property>
  <property>
    <name>yarn.resourcemanager.webapp.https.address</name>
    <value>e2e-27-137.e2enetworks.net.in:8090</value>
  </property>
  <property>
    <name>yarn.resourcemanager.client.thread-count</name>
    <value>50</value>
  </property>
  <property>
    <name>yarn.resourcemanager.scheduler.client.thread-count</name>
    <value>50</value>
  </property>
  <property>
    <name>yarn.resourcemanager.admin.client.thread-count</name>
    <value>1</value>
  </property>
  <property>
    <name>yarn.scheduler.minimum-allocation-mb</name>
    <value>512</value>
  </property>
  <property>
    <name>yarn.scheduler.increment-allocation-mb</name>
    <value>512</value>
  </property>
  <property>
    <name>yarn.scheduler.maximum-allocation-mb</name>
    <value>2560</value>
  </property>
  <property>
    <name>yarn.scheduler.minimum-allocation-vcores</name>
    <value>1</value>
  </property>
  <property>
    <name>yarn.scheduler.increment-allocation-vcores</name>
    <value>1</value>
  </property>
  <property>
    <name>yarn.scheduler.maximum-allocation-vcores</name>
    <value>1</value>
  </property>
  <property>
    <name>yarn.resourcemanager.amliveliness-monitor.interval-ms</name>
    <value>1000</value>
  </property>
  <property>
    <name>yarn.am.liveness-monitor.expiry-interval-ms</name>
    <value>600000</value>
  </property>
  <property>
    <name>yarn.resourcemanager.am.max-attempts</name>
    <value>2</value>
  </property>
  <property>
    <name>yarn.resourcemanager.container.liveness-monitor.interval-ms</name>
    <value>600000</value>
  </property>
  <property>
    <name>yarn.resourcemanager.nm.liveness-monitor.interval-ms</name>
    <value>1000</value>
  </property>
  <property>
    <name>yarn.nm.liveness-monitor.expiry-interval-ms</name>
    <value>600000</value>
  </property>
  <property>
    <name>yarn.resourcemanager.resource-tracker.client.thread-count</name>
    <value>50</value>
  </property>
  <property>
    <name>yarn.application.classpath</name>
    <value>$HADOOP_CLIENT_CONF_DIR,$HADOOP_CONF_DIR,$HADOOP_COMMON_HOME/*,$HADOOP_COMMON_HOME/lib/*,$HADOOP_HDFS_HOME/*,$HADOOP_HDFS_HOME/lib/*,$HADOOP_YARN_HOME/*,$HADOOP_YARN_HOME/lib/*</value>
  </property>
  <property>
    <name>yarn.resourcemanager.scheduler.class</name>
    <value>org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler</value>
  </property>
  <property>
    <name>yarn.resourcemanager.max-completed-applications</name>
    <value>10000</value>
  </property>
  <property>
    <name>yarn.nodemanager.remote-app-log-dir</name>
    <value>/tmp/logs</value>
  </property>
  <property>
    <name>yarn.nodemanager.remote-app-log-dir-suffix</name>
    <value>logs</value>
  </property>
</configuration>
guptanayancy@e2e-27-153:/etc/hadoop/conf$ ^C
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat core-site.xml
<?xml version="1.0" encoding="UTF-8"?>

<!--Autogenerated by Cloudera Manager-->
<configuration>
  <property>
    <name>fs.defaultFS</name>
    <value>hdfs://e2e-27-137.e2enetworks.net.in:8020</value>
  </property>
  <property>
    <name>fs.trash.interval</name>
    <value>1</value>
  </property>
  <property>
    <name>io.compression.codecs</name>
    <value>org.apache.hadoop.io.compress.DefaultCodec,org.apache.hadoop.io.compress.GzipCodec,org.apache.hadoop.io.compress.BZip2Codec,org.apache.hadoop.io.compress.DeflateCodec,org.apache.hadoop.io.compress.SnappyCodec,org.apache.hadoop.io.compress.Lz4Codec</value>
  </property>
  <property>
    <name>hadoop.security.authentication</name>
    <value>simple</value>
  </property>
  <property>
    <name>hadoop.security.authorization</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.rpc.protection</name>
    <value>authentication</value>
  </property>
  <property>
    <name>hadoop.security.auth_to_local</name>
    <value>DEFAULT</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.security.group.mapping</name>
    <value>org.apache.hadoop.security.ShellBasedUnixGroupsMapping</value>
  </property>
  <property>
    <name>hadoop.security.instrumentation.requires.admin</name>
    <value>false</value>
  </property>
  <property>
    <name>net.topology.script.file.name</name>
    <value>/etc/hadoop/conf.cloudera.yarn/topology.py</value>
  </property>
  <property>
    <name>io.file.buffer.size</name>
    <value>65536</value>
  </property>
  <property>
    <name>hadoop.ssl.enabled</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.ssl.require.client.cert</name>
    <value>false</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.keystores.factory.class</name>
    <value>org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.server.conf</name>
    <value>ssl-server.xml</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.client.conf</name>
    <value>ssl-client.xml</value>
    <final>true</final>
  </property>
</configuration>
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat core-site.xml
<?xml version="1.0" encoding="UTF-8"?>

<!--Autogenerated by Cloudera Manager-->
<configuration>
  <property>
    <name>fs.defaultFS</name>
    <value>hdfs://e2e-27-137.e2enetworks.net.in:8020</value>
  </property>
  <property>
    <name>fs.trash.interval</name>
    <value>1</value>
  </property>
  <property>
    <name>io.compression.codecs</name>
    <value>org.apache.hadoop.io.compress.DefaultCodec,org.apache.hadoop.io.compress.GzipCodec,org.apache.hadoop.io.compress.BZip2Codec,org.apache.hadoop.io.compress.DeflateCodec,org.apache.hadoop.io.compress.SnappyCodec,org.apache.hadoop.io.compress.Lz4Codec</value>
  </property>
  <property>
    <name>hadoop.security.authentication</name>
    <value>simple</value>
  </property>
  <property>
    <name>hadoop.security.authorization</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.rpc.protection</name>
    <value>authentication</value>
  </property>
  <property>
    <name>hadoop.security.auth_to_local</name>
    <value>DEFAULT</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.security.group.mapping</name>
    <value>org.apache.hadoop.security.ShellBasedUnixGroupsMapping</value>
  </property>
  <property>
    <name>hadoop.security.instrumentation.requires.admin</name>
    <value>false</value>
  </property>
  <property>
    <name>net.topology.script.file.name</name>
    <value>/etc/hadoop/conf.cloudera.yarn/topology.py</value>
  </property>
  <property>
    <name>io.file.buffer.size</name>
    <value>65536</value>
  </property>
  <property>
    <name>hadoop.ssl.enabled</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.ssl.require.client.cert</name>
    <value>false</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.keystores.factory.class</name>
    <value>org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.server.conf</name>
    <value>ssl-server.xml</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.client.conf</name>
    <value>ssl-client.xml</value>
    <final>true</final>
  </property>
</configuration>
guptanayancy@e2e-27-153:/etc/hadoop/conf$ ^C
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cat core-site.xml
<?xml version="1.0" encoding="UTF-8"?>

<!--Autogenerated by Cloudera Manager-->
<configuration>
  <property>
    <name>fs.defaultFS</name>
    <value>hdfs://e2e-27-137.e2enetworks.net.in:8020</value>
  </property>
  <property>
    <name>fs.trash.interval</name>
    <value>1</value>
  </property>
  <property>
    <name>io.compression.codecs</name>
    <value>org.apache.hadoop.io.compress.DefaultCodec,org.apache.hadoop.io.compress.GzipCodec,org.apache.hadoop.io.compress.BZip2Codec,org.apache.hadoop.io.compress.DeflateCodec,org.apache.hadoop.io.compress.SnappyCodec,org.apache.hadoop.io.compress.Lz4Codec</value>
  </property>
  <property>
    <name>hadoop.security.authentication</name>
    <value>simple</value>
  </property>
  <property>
    <name>hadoop.security.authorization</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.rpc.protection</name>
    <value>authentication</value>
  </property>
  <property>
    <name>hadoop.security.auth_to_local</name>
    <value>DEFAULT</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.oozie.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.mapred.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.flume.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.HTTP.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hive.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hue.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.httpfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.hdfs.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.hosts</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.proxyuser.yarn.groups</name>
    <value>*</value>
  </property>
  <property>
    <name>hadoop.security.group.mapping</name>
    <value>org.apache.hadoop.security.ShellBasedUnixGroupsMapping</value>
  </property>
  <property>
    <name>hadoop.security.instrumentation.requires.admin</name>
    <value>false</value>
  </property>
  <property>
    <name>net.topology.script.file.name</name>
    <value>/etc/hadoop/conf.cloudera.yarn/topology.py</value>
  </property>
  <property>
    <name>io.file.buffer.size</name>
    <value>65536</value>
  </property>
  <property>
    <name>hadoop.ssl.enabled</name>
    <value>false</value>
  </property>
  <property>
    <name>hadoop.ssl.require.client.cert</name>
    <value>false</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.keystores.factory.class</name>
    <value>org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.server.conf</name>
    <value>ssl-server.xml</value>
    <final>true</final>
  </property>
  <property>
    <name>hadoop.ssl.client.conf</name>
    <value>ssl-client.xml</value>
    <final>true</final>
  </property>
</configuration>
guptanayancy@e2e-27-153:/etc/hadoop/conf$ ^C
guptanayancy@e2e-27-153:/etc/hadoop/conf$ ^C
guptanayancy@e2e-27-153:/etc/hadoop/conf$ cd ..
guptanayancy@e2e-27-153:/etc/hadoop$ cd ...
-bash: cd: ...: No such file or directory
guptanayancy@e2e-27-153:/etc/hadoop$ cd ..
guptanayancy@e2e-27-153:/etc$ cd
guptanayancy@e2e-27-153:~$ cd case1
guptanayancy@e2e-27-153:~/case1$ vi job.xml
guptanayancy@e2e-27-153:~/case1$ vi job.properties
guptanayancy@e2e-27-153:~/case1$ vi workflow.xml
guptanayancy@e2e-27-153:~/case1$ hadoop fs -copyFromLocal /home/guptanayancy/case1 /user/guptanayancy/
guptanayancy@e2e-27-153:~/case1$ hue
No command 'hue' found, did you mean:
 Command 'huh' from package 'orville-write' (universe)
 Command 'hte' from package 'ht' (universe)
hue: command not found
guptanayancy@e2e-27-153:~/case1$ cd
guptanayancy@e2e-27-153:~$
guptanayancy@e2e-27-153:~$
guptanayancy@e2e-27-153:~$ oozie job --oozie http://e2e-27-136.e2enetworks.net.in:11000/oozie -config /home/guptanayancy/case1/job.properties -run
job: 0000004-170721155819487-oozie-oozi-W
guptanayancy@e2e-27-153:~$ ^C
guptanayancy@e2e-27-153:~$
guptanayancy@e2e-27-153:~$ oozie job --oozie http://e2e-27-136.e2enetworks.net.in:11000/oozie -config /home/guptanayancy/case1/job.properties -info  0000004-170721155819487-oozie-oozi-W
Job ID : 0000004-170721155819487-oozie-oozi-W
------------------------------------------------------------------------------------------------------------------------------------
Workflow Name : java-main-wf
App Path      : hdfs://e2e-27-137.e2enetworks.net.in:8020/user/guptanayancy/case1
Status        : KILLED
Run           : 0
User          : guptanayancy
Group         : -
Created       : 2017-07-22 12:25 GMT
Started       : 2017-07-22 12:25 GMT
Last Modified : 2017-07-22 12:25 GMT
Ended         : 2017-07-22 12:25 GMT
CoordAction ID: -

Actions
------------------------------------------------------------------------------------------------------------------------------------
ID                                                                            Status    Ext ID                 Ext Status Err Code
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@fail                                     OK        -                      OK         E0729
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@Check                                    ERROR     -                      ERROR      HadoopAccessorException
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@:start:                                  OK        -                      OK         -
------------------------------------------------------------------------------------------------------------------------------------

guptanayancy@e2e-27-153:~$ hadoop fs -ls /user/guptanayancy/case1/job.properties
-rw-r--r--   3 guptanayancy labusers        232 2017-07-22 17:52 /user/guptanayancy/case1/job.properties
guptanayancy@e2e-27-153:~$ hadoop fs -cat /user/guptanayancy/case1/job.properties
nameNode=hdfs://e2e-27-137.e2enetworks.net.in:8020
jobTracker=hdfs://e2e-27-137.e2enetworks.net.in:8020
queueName=default
oozie.use.system.libpath=true
oozie.wf.application.path=${nameNode}/user/${user.name}/case1
includeWarranty=1
guptanayancy@e2e-27-153:~$ hadoop fs -vi /user/guptanayancy/case1/job.properties
-vi: Unknown command
guptanayancy@e2e-27-153:~$ vi case1/job.properties
guptanayancy@e2e-27-153:~$ hadoop fs -copyFromLocal /home/guptanayancy/case1/job.properties /user/guptanayancy/case1/
copyFromLocal: `/user/guptanayancy/case1/job.properties': File exists
guptanayancy@e2e-27-153:~$ hadoop fs -rm /user/guptanayancy/case1/job.properties
17/07/22 18:04:59 INFO fs.TrashPolicyDefault: Moved: 'hdfs://e2e-27-137.e2enetworks.net.in:8020/user/guptanayancy/case1/job.properties' to trash at: hdfs://e2e-27-137.e2enetworks.net.in:8020/user/guptanayancy/.Trash/Current/user/guptanayancy/case1/job.properties
guptanayancy@e2e-27-153:~$ hadoop fs -copyFromLocal /home/guptanayancy/case1/job.properties /user/guptanayancy/case1/
guptanayancy@e2e-27-153:~$ hadoop fs -cat /user/guptanayancy/case1/job.properties
nameNode=hdfs://e2e-27-137.e2enetworks.net.in:8020
jobTracker=e2e-27-137.e2enetworks.net.in:8032
queueName=default
oozie.use.system.libpath=true
oozie.wf.application.path=${nameNode}/user/${user.name}/case1
includeWarranty=1
guptanayancy@e2e-27-153:~$ oozie job --oozie http://e2e-27-136.e2enetworks.net.in:11000/oozie -config /home/guptanayancy/case1/job.properties -info  0000004-170721155819487-oozie-oozi-W
Job ID : 0000004-170721155819487-oozie-oozi-W
------------------------------------------------------------------------------------------------------------------------------------
Workflow Name : java-main-wf
App Path      : hdfs://e2e-27-137.e2enetworks.net.in:8020/user/guptanayancy/case1
Status        : KILLED
Run           : 0
User          : guptanayancy
Group         : -
Created       : 2017-07-22 12:25 GMT
Started       : 2017-07-22 12:25 GMT
Last Modified : 2017-07-22 12:25 GMT
Ended         : 2017-07-22 12:25 GMT
CoordAction ID: -

Actions
------------------------------------------------------------------------------------------------------------------------------------
ID                                                                            Status    Ext ID                 Ext Status Err Code
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@fail                                     OK        -                      OK         E0729
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@Check                                    ERROR     -                      ERROR      HadoopAccessorException
------------------------------------------------------------------------------------------------------------------------------------
0000004-170721155819487-oozie-oozi-W@:start:                                  OK        -                      OK         -
------------------------------------------------------------------------------------------------------------------------------------

guptanayancy@e2e-27-153:~$ hadoop fs -cat /user/guptanayancy/case1/workflow.xml
<workflow-app xmlns="uri:oozie:workflow:0.2" name="java-main-wf">

    <start to="Check"/>

    <action name="Check">
        <java>
            <job-tracker>${jobTracker}</job-tracker>
            <name-node>${nameNode}</name-node>
            <configuration>
                <property>
                    <name>mapred.job.queue.name</name>
                    <value>${queueName}</value>
                </property>
            </configuration>
            <main-class>test.example.Check</main-class>
            <capture-output/>
        </java>
        <ok to="PIG1"/>
        <error to="fail"/>
    </action>

    <action name="PIG1">
        <pig>
            <job-tracker>${jobTracker}</job-tracker>
            <name-node>${nameNode}</name-node>
            <prepare>
                <delete path="${nameNode}/user/${wf:user()}/case1/sales_history_temp"/>
            </prepare>
            <configuration>
                <property>
                    <name>mapred.job.queue.name</name>
                    <value>${queueName}</value>
                </property>
            </configuration>
            <script>pig1.pig</script>
        </pig>
        <ok to="PIG2"/>
        <error to="fail"/>
    </action>

    <action name="PIG2">
        <pig>
            <job-tracker>${jobTracker}</job-tracker>
            <name-node>${nameNode}</name-node>
            <prepare>
                <delete path="${nameNode}/user/${wf:user()}/case1/sales_history_temp2"/>
            </prepare>
            <configuration>
                <property>
                    <name>mapred.job.queue.name</name>
                    <value>${queueName}</value>
                </property>
            </configuration>
            <script>pig2.pig</script>
        </pig>
        <ok to="decide"/>
        <error to="fail"/>
    </action>

    <decision name="decide">
        <switch>
            <case to="PIG3"> ${wf:actionData('Check')['W'] eq '1'}</case>
            <default to="FS1"/>
        </switch>
    </decision>

    <action name="PIG3">
        <pig>
            <job-tracker>${jobTracker}</job-tracker>
            <name-node>${nameNode}</name-node>
            <prepare>
                <delete path="${nameNode}/user/${wf:user()}/case1/sales_history_temp3"/>
            </prepare>
            <configuration>
                <property>
                    <name>mapred.job.queue.name</name>
                    <value>${queueName}</value>
                </property>
            </configuration>
            <script>pig3.pig</script>
        </pig>
        <ok to="PIG4"/>
        <error to="fail"/>
    </action>

    <action name="FS1">
        <fs>
        <move source='${nameNode}/user/guptanayancy/case1/sales_history_temp2' target='${nameNode}/user/guptanayancy/case1/sales_history_temp3'/>
        </fs>
        <ok to="PIG4"/>
        <error to="fail"/>
    </action>
